week,mean_temperature,minimum_temperature,minimum_temperature_mean,maximum_temperature,maximum_temperature_mean,total_rainfall,cumulative_total_rainfall,mean_wind_speed,max_wind_speed,max_wind_speed_mean,dengue_cases,interest,inbound,outbound
18,28.536363636363635,24.50909090909091,25.84285714285714,33.40909090909091,33.40909090909091,412.0,6271.9,6.866233766233766,53.6,39.49090909090909,2868,20.454545454545453,2482139,1447020
19,28.867532467532467,24.3,26.11038961038961,33.872727272727275,33.872727272727275,474.4,6746.299999999999,7.7272727272727275,52.6,43.054545454545455,3602,21.454545454545453,2587233,1554597
20,28.736363636363638,23.70909090909091,25.89090909090909,33.42727272727273,33.42727272727273,562.2,7308.5,7.415584415584416,53.6,42.85454545454545,3647,24.636363636363637,2587233,1554597
21,28.727272727272727,24.2,25.996103896103897,33.24545454545454,33.24545454545454,344.6,7653.099999999999,7.646753246753247,49.3,40.809090909090905,4335,26.636363636363637,2587233,1554597
22,28.625974025974028,24.29090909090909,25.97532467532467,33.199999999999996,33.199999999999996,449.8,8102.9,7.548051948051948,51.5,42.60909090909091,4480,26.90909090909091,2469020,1621896
23,28.54155844155844,24.154545454545453,25.87922077922078,33.10909090909091,33.10909090909091,443.0,8545.9,7.751948051948052,46.3,38.82727272727273,4728,33.09090909090909,2662445,1850541
24,28.641558441558445,24.172727272727272,26.022077922077923,32.79090909090909,32.79090909090909,272.40000000000003,8818.3,7.645454545454545,60.5,42.68181818181818,4947,33.63636363636363,2662445,1850541
25,28.45974025974026,23.9,25.751948051948048,32.800000000000004,32.800000000000004,366.79999999999995,9185.1,7.68051948051948,57.6,43.17272727272727,5214,31.545454545454547,2662445,1850541
26,28.592207792207795,24.30909090909091,26.136363636363637,32.67272727272727,32.67272727272727,229.6,9414.699999999999,8.932467532467532,51.9,41.92727272727273,5511,30.181818181818183,2596695,1636046
27,28.455844155844158,23.94545454545454,25.831168831168835,32.40909090909091,32.40909090909091,296.4,9711.099999999999,8.905194805194805,59.4,43.345454545454544,5658,29.272727272727273,2899712,1251137
28,28.141558441558445,23.7,25.60779220779221,32.37272727272727,32.37272727272727,454.2,10165.3,8.857142857142858,59.8,43.50909090909091,5398,30.545454545454547,2899712,1251137
29,28.41948051948052,24.018181818181816,26.064935064935067,32.57272727272727,32.57272727272727,353.6,10518.9,9.631168831168832,46.4,40.27272727272727,5403,30.818181818181817,2899712,1251137
30,28.685714285714287,24.063636363636363,26.155844155844157,32.699999999999996,32.699999999999996,240.0,10758.9,10.607792207792208,53.7,44.88181818181818,5216,28.0,2899712,1251137
31,28.341558441558444,23.772727272727273,25.851948051948053,32.39090909090909,32.39090909090909,246.2,11005.099999999999,10.253246753246755,70.6,47.554545454545455,4358,27.272727272727273,2811463,1275012
32,28.387012987012987,23.9,25.858441558441555,32.300000000000004,32.300000000000004,338.2,11343.3,9.97922077922078,57.4,44.445454545454545,4612,25.272727272727273,3020737,1402158
33,28.276623376623377,23.572727272727274,25.842857142857145,32.38181818181818,32.38181818181818,459.8,11803.1,10.738961038961039,55.6,45.32727272727273,4097,24.272727272727273,3020737,1402158
34,28.21948051948052,24.245454545454546,25.82077922077922,32.58181818181818,32.58181818181818,323.8,12126.9,10.154545454545454,52.9,45.08181818181818,3946,20.727272727272727,3020737,1402158
35,27.953246753246752,23.8,25.493506493506494,32.53636363636363,32.53636363636363,407.2,12534.099999999999,9.403896103896104,51.9,43.43636363636364,3715,21.454545454545453,2622759,1336065
36,27.944155844155844,23.518181818181816,25.292207792207794,32.445454545454545,32.445454545454545,462.4,12996.5,8.987012987012987,79.6,48.48181818181818,3338,19.90909090909091,2465989,1538152
37,28.10909090909091,24.08181818181818,25.655844155844157,32.38181818181818,32.38181818181818,223.6,13220.1,9.062337662337661,57.4,44.40909090909091,3014,19.818181818181817,2465989,1538152
38,28.3,23.6,25.53896103896104,32.82727272727273,32.82727272727273,293.1,13513.199999999999,9.14935064935065,61.9,43.53636363636363,2908,17.181818181818183,2465989,1538152
39,28.212987012987014,23.69090909090909,25.40909090909091,33.06363636363636,33.06363636363636,415.0,13928.199999999999,8.072727272727272,61.6,47.25454545454545,2708,16.545454545454547,2465989,1538152
40,28.08961038961039,23.58181818181818,25.363636363636363,33.03636363636363,33.03636363636363,332.4,14260.6,7.958441558441558,51.8,43.42727272727273,2699,15.636363636363637,2528881,1510786
41,28.30519480519481,23.818181818181817,25.493506493506494,33.163636363636364,33.163636363636364,436.2,14696.8,7.36883116883117,55.1,44.72727272727273,2491,16.636363636363637,2528881,1510786
42,28.24415584415584,23.836363636363636,25.44935064935065,33.42727272727273,33.42727272727273,474.0,15170.8,7.353246753246753,52.2,41.9,2513,16.727272727272727,2528881,1510786
43,27.933766233766235,24.018181818181816,25.25974025974026,33.28181818181818,33.28181818181818,367.6,15538.4,6.962337662337663,44.4,38.14545454545454,2473,15.181818181818182,2528881,1510786
44,27.58051948051948,23.563636363636363,24.8987012987013,32.99090909090909,32.99090909090909,511.6,16050.0,6.409090909090909,59.4,41.58181818181818,2362,15.272727272727273,2440813,1639832
45,27.37142857142857,23.518181818181816,24.807792207792208,32.67272727272727,32.67272727272727,776.6,16826.6,6.116883116883117,49.7,38.981818181818184,2134,14.545454545454545,2734500,2038318
46,27.484415584415583,23.55454545454546,24.87142857142857,32.945454545454545,32.945454545454545,576.6,17403.2,6.31038961038961,55.4,41.74545454545454,2243,15.636363636363637,2734500,2038318
47,27.44025974025974,23.60909090909091,24.794805194805193,33.0,33.0,421.20000000000005,17824.4,6.406493506493507,46.8,39.018181818181816,2013,14.636363636363637,2734500,2038318
48,27.422077922077925,23.8,24.981818181818184,32.77272727272727,32.77272727272727,519.0,18343.4,6.736363636363635,44.6,33.481818181818184,1970,12.909090909090908,2659606,2014467
49,27.22207792207792,23.59090909090909,24.803896103896104,32.50909090909091,32.50909090909091,759.8,19103.2,7.831168831168831,49.7,37.99090909090909,2103,13.0,3018776,2447585
50,26.987012987012985,23.154545454545453,24.477922077922077,32.372727272727275,32.372727272727275,1143.0,20246.2,7.840259740259739,44.4,39.13636363636363,2060,14.181818181818182,3018776,2447585
51,27.06103896103896,23.39090909090909,24.674025974025973,32.372727272727275,32.372727272727275,527.9,20774.1,7.950649350649351,48.2,39.67272727272727,2086,10.818181818181818,3018776,2447585
52,27.125974025974028,23.70909090909091,24.85064935064935,31.900000000000002,31.900000000000002,929.6,21703.699999999997,8.553246753246754,45.7,38.01818181818182,2312,12.818181818181818,3018776,2447585
